index,url,brand,name,price,discount_price,thumbnail,color,category,tone
131,https://store.musinsa.com/app/goods/1574877,베이직하우스앤,B&amp;)컬러블럭니트 HUKT721A,"79,900",,https://image.msscdn.net/images/goods_img/20200901/1574877/1574877_1_500.jpg,11,sweater,fall
132,https://store.musinsa.com/app/goods/1248566,하트클럽,Heart High Neck Stripe Knit_Red,"59,000","41,300",https://image.msscdn.net/images/goods_img/20191211/1248566/1248566_4_500.jpg,11,sweater,summer
133,https://store.musinsa.com/app/goods/2158428,디아도라,그린페스타 올오버 크롭 스웨터 우먼 BURGUNDY,"199,000",,https://image.msscdn.net/images/goods_img/20211001/2158428/2158428_2_500.jpg,11,sweater,winter
134,https://store.musinsa.com/app/goods/1143158,메리제임스,ROLLY2 KNIT - RED,"66,400","33,200",https://image.msscdn.net/images/goods_img/20190904/1143158/1143158_1_500.jpg,11,sweater,winter
135,https://store.musinsa.com/app/goods/2118827,[클리어런스],CHESS DOG KNIT - Red,"76,400","22,900",https://image.msscdn.net/images/goods_img/20210909/2118827/2118827_1_500.jpg,11,sweater,summer
136,https://store.musinsa.com/app/goods/1149069,블론드나인,WAPPEN V NECK  KNIT SWEATER_RED,"57,000","42,600",https://image.msscdn.net/images/goods_img/20190909/1149069/1149069_1_500.jpg,11,sweater,winter
137,https://store.musinsa.com/app/goods/1664713,아이러니포르노 화이트라인,유니섹스 라운드 스몰 믹스 컬러 니트 티 레드 IRT051,"54,000","15,900",https://image.msscdn.net/images/goods_img/20201027/1664713/1664713_3_500.jpg,11,sweater,summer
138,https://store.musinsa.com/app/goods/2053101,에잇세컨즈,레드 브이넥 베이직 긴팔 풀오버 (321851LY16),"25,900",,https://image.msscdn.net/images/goods_img/20210809/2053101/2053101_4_500.jpg,11,sweater,spring
139,https://store.musinsa.com/app/goods/2279003,휴고,엑스트라 파인 메리노 울 슬림 핏 터틀넥 스웨터 (50455988_693),"205,000",,https://image.msscdn.net/images/goods_img/20211222/2279003/2279003_1_500.jpg,11,sweater,summer
141,https://store.musinsa.com/app/goods/1622105,어보브,RODEO DIVISION CREW KNIT RED,"109,000",,https://image.msscdn.net/images/goods_img/20200924/1622105/1622105_1_500.jpg,11,sweater,summer
146,https://store.musinsa.com/app/goods/2244802,엘피지에이,G Basic 컬러배색 니트_L203KT600P,"159,000",,https://image.msscdn.net/images/goods_img/20211123/2244802/2244802_3_500.jpg,11,sweater,summer
