,index,url,brand,name,price,discount_price,thumbnail,color,category
4093.0,165,https://store.musinsa.com/app/goods/1622166,슬로우애시드,컬러타이틀 자수 피치스킨  스웨트셔츠 (기모 / 레드),"59,000","29,500",https://image.msscdn.net/images/goods_img/20200924/1622166/1622166_2_500.jpg,11,sweat
4094.0,166,https://store.musinsa.com/app/goods/1282916,아코스튜디오스페이스,AQO ARC GRAPHIC SWEATSHIRTS RED,"59,000","17,700",https://image.msscdn.net/images/goods_img/20200129/1282916/1282916_1_500.jpg,11,sweat
4095.0,167,https://store.musinsa.com/app/goods/1545701,스텝온리,POST SWEATSHIRT (RED),"56,000","25,200",https://image.msscdn.net/images/goods_img/20200812/1545701/1545701_1_500.jpg,11,sweat
4096.0,168,https://store.musinsa.com/app/goods/1250766,[클리어런스],[RCRV]크래프트 홀마크 크루넥 [레드],"63,000","18,900",https://image.msscdn.net/images/goods_img/20191213/1250766/1250766_1_500.jpg,11,sweat
4097.0,169,https://store.musinsa.com/app/goods/2060039,하버드,엠블럼 맨투맨 (PA5TSU803RD),"59,000","29,500",https://image.msscdn.net/images/goods_img/20210812/2060039/2060039_3_500.jpg,11,sweat
4098.0,170,https://store.musinsa.com/app/goods/1273831,유베스코,코코 맨투맨 브릭 DEMT8073,"27,900","22,300",https://image.msscdn.net/images/goods_img/20200117/1273831/1273831_1_500.jpg,11,sweat
4099.0,171,https://store.musinsa.com/app/goods/1139859,낫포너드,Narcissism Crewneck Red,"76,000","49,000",https://image.msscdn.net/images/goods_img/20190903/1139859/1139859_3_500.jpg,11,sweat
4100.0,172,https://store.musinsa.com/app/goods/2197855,지프,Jeep 1941 sweatshirt  (JM4TSU846RD),"79,000",,https://image.msscdn.net/images/goods_img/20211026/2197855/2197855_1_500.jpg,11,sweat
4101.0,173,https://store.musinsa.com/app/goods/893808,지프,Classic Three Blocking (GK1TSU870RD),"89,000","40,000",https://image.msscdn.net/images/goods_img/20181030/893808/893808_1_500.jpg,11,sweat
4102.0,174,https://store.musinsa.com/app/goods/1947364,오브이디와이,ANXIETY_SWEATSHIRTS_DYMALXX9826_RED,"69,000","48,300",https://image.msscdn.net/images/goods_img/20210512/1947364/1947364_2_500.jpg,11,sweat
4103.0,175,https://store.musinsa.com/app/goods/1139292,트립르센스,EMBROIDERY STITCHES MTM BURGUNDY,"65,000","52,000",https://image.msscdn.net/images/goods_img/20190902/1139292/1139292_1_500.jpg,11,sweat
4104.0,176,https://store.musinsa.com/app/goods/1161838,라이프 아카이브,라이프 빅레터 로고 스웨트셔츠 맨투맨 레드,"89,000",,https://image.msscdn.net/images/goods_img/20190920/1161838/1161838_6_500.jpg,11,sweat
4105.0,177,https://store.musinsa.com/app/goods/1187452,럭키다이스,헤비코튼 오버사이즈 맨투맨_레드(남녀공용),"56,000",,https://image.msscdn.net/images/goods_img/20191015/1187452/1187452_1_500.jpg,11,sweat
4106.0,178,https://store.musinsa.com/app/goods/1213909,에스에스큐알,Unisex Embroidered Sweatshirt ACC_02_RED_LARGE,"62,000","29,900",https://image.msscdn.net/images/goods_img/20191105/1213909/1213909_1_500.jpg,11,sweat
4107.0,179,https://store.musinsa.com/app/goods/1673558,체이스컬트,공용 세미 오버핏 기모 맨투맨-KFZU5106D07,"39,900","14,900",https://image.msscdn.net/images/goods_img/20201102/1673558/1673558_1_500.jpg,11,sweat
4108.0,180,https://store.musinsa.com/app/goods/2316815,비욘드클로젯,ILP 시그니쳐 와펜 코튼 스웨트 셔츠 핑크,"63,000",,https://image.msscdn.net/images/goods_img/20220120/2316815/2316815_1_500.jpg,10,sweat
4109.0,181,https://store.musinsa.com/app/goods/2318120,빈트릴,하프앤하프 크롭핏 맨투맨(핑크 베이지),"108,000",,https://image.msscdn.net/images/goods_img/20220120/2318120/2318120_1_500.jpg,10,sweat
4110.0,182,https://store.musinsa.com/app/goods/953272,오앤에이,베이스먼트 워싱 스웨트셔츠[핑크],"65,000","28,000",https://image.msscdn.net/images/goods_img/20190214/953272/953272_1_500.jpg,10,sweat
4111.0,183,https://store.musinsa.com/app/goods/2289211,이스트쿤스트,엔젤 래빗 스웻셔츠 핑크(IK2CSMM447A),"69,000","55,200",https://image.msscdn.net/images/goods_img/20220103/2289211/2289211_1_500.jpg,10,sweat
