,index,url,brand,name,price,discount_price,thumbnail,color,category
1594,694,https://store.musinsa.com/app/goods/1526819,마하그리드,JELLY LS TEE PURPLE(MG2AFMT565A),"39,000",,https://image.msscdn.net/images/goods_img/20200724/1526819/1526819_1_500.jpg,8,longsleeve
1595,695,https://store.musinsa.com/app/goods/879568,피피피,KPS LONG SLEEVE (PURPLE),"39,000","29,000",https://image.msscdn.net/images/goods_img/20181012/879568/879568_1_500.jpg,8,longsleeve
1596,696,https://store.musinsa.com/app/goods/1130551,퍼스텝,시크릿 넘버 긴팔 보라 BJLT4323,"30,000",,https://image.msscdn.net/images/goods_img/20190827/1130551/1130551_2_500.jpg,8,longsleeve
1597,697,https://store.musinsa.com/app/goods/1336717,러셀 애슬레틱,롱슬리브 커프 티셔츠 - 히어로 퍼플 / RSJTL002-HL,"25,000","22,490",https://image.msscdn.net/images/goods_img/20200305/1336717/1336717_1_500.jpg,8,longsleeve
1598,698,https://store.musinsa.com/app/goods/1580036,모티브스트릿,아이스크림 타이다이 롱슬리브 퍼플,"49,000",,https://image.msscdn.net/images/goods_img/20200902/1580036/1580036_1_500.jpg,8,longsleeve
1599,699,https://store.musinsa.com/app/goods/1808769,마크 곤잘레스,우먼스 버블 크롭 롱슬리브 라이트 퍼플,"49,000","24,500",https://image.msscdn.net/images/goods_img/20210222/1808769/1808769_1_500.jpg,8,longsleeve
1600,700,https://store.musinsa.com/app/goods/1149799,배드인배드,TIE DYE LOGO LONG SLEEVE_PURPLE,"58,000","23,200",https://image.msscdn.net/images/goods_img/20190910/1149799/1149799_1_500.jpg,8,longsleeve
1601,701,https://store.musinsa.com/app/goods/1149322,플라즈마 스페어,16_EYE T-SHIRT_2color,"45,000","13,500",https://image.msscdn.net/images/goods_img/20190910/1149322/1149322_1_500.jpg,8,longsleeve
1602,702,https://store.musinsa.com/app/goods/1187864,리스펙트,타이다이 리버스스티치 리스펙트 롱슬리브 (퍼플),"62,000",,https://image.msscdn.net/images/goods_img/20191015/1187864/1187864_1_500.jpg,8,longsleeve
1603,703,https://store.musinsa.com/app/goods/1329620,아임낫어휴먼비잉,The Man Long Sleeve T-Shirt - PURPLE,"49,000","44,100",https://image.msscdn.net/images/goods_img/20200302/1329620/1329620_1_500.jpg,8,longsleeve
1604,704,https://store.musinsa.com/app/goods/1758176,피버미닛,미닛 하트스퀘어넥크롭긴팔 PURPLE,"32,000","16,000",https://image.msscdn.net/images/goods_img/20210121/1758176/1758176_1_500.jpg,8,longsleeve
1605,705,https://store.musinsa.com/app/goods/2203598,푸마,푸마 X 더 헌드레즈 긴팔 티셔츠 - 퍼플 / 598313-80,"74,000",,https://image.msscdn.net/images/goods_img/20211028/2203598/2203598_2_500.jpg,8,longsleeve
1606,706,https://store.musinsa.com/app/goods/1873905,앤디아더,퍼플 타이다이 셔링 티셔츠,"49,000","44,100",https://image.msscdn.net/images/goods_img/20210331/1873905/1873905_1_500.jpg,8,longsleeve
1607,707,https://store.musinsa.com/app/goods/2100641,블랙야크비씨씨,BCC리버티긴팔티셔츠 PU,"59,000","41,300",https://image.msscdn.net/images/goods_img/20210831/2100641/2100641_1_500.jpg,8,longsleeve
1608,708,https://store.musinsa.com/app/goods/1819439,션메익스클로스,VOLUME T-SHIRT VIOLET,"43,000",,https://image.msscdn.net/images/goods_img/20210227/1819439/1819439_1_500.jpg,8,longsleeve
1609,709,https://store.musinsa.com/app/goods/848378,미뇽네프,레트로 폰트 롱슬리브T 퍼플_긴팔티셔츠,"49,000","18,500",https://image.msscdn.net/images/goods_img/20180905/848378/848378_6_500.jpg,8,longsleeve
