,index,url,brand,name,price,discount_price,thumbnail,category
28,28,https://store.musinsa.com/app/goods/1554514,메종미네드,MIXED BOUCLE KNIT LONG SLEEVE BLACK,"59,000","43,800",https://image.msscdn.net/images/goods_img/20200819/1554514/1554514_1_500.jpg,knit
29,29,https://store.musinsa.com/app/goods/1710358,블론드나인,크루넥 리브 니트 스웨터_네이비,"65,600","32,500",https://image.msscdn.net/images/goods_img/20201202/1710358/1710358_1_500.jpg,knit
30,30,https://store.musinsa.com/app/goods/2226766,드로우핏,오버사이즈 집업 카라 터틀넥 니트 [BLACK],"76,000","68,400",https://image.msscdn.net/images/goods_img/20211111/2226766/2226766_1_500.jpg,knit
31,31,https://store.musinsa.com/app/goods/462277,어커버,[세트상품]터틀넥 니트 티셔츠,"70,000","29,800",https://image.msscdn.net/images/goods_img/20161212/462277/462277_4_500.jpg,knit
32,32,https://store.musinsa.com/app/goods/655833,커스텀어클락,소프트 베이직 터틀넥 니트 블랙,"39,000","35,100",https://image.msscdn.net/images/goods_img/20171019/655833/655833_3_500.jpg,knit
33,33,https://store.musinsa.com/app/goods/1548457,쿠어,탑필 울 라운드 니트 (웜샌드),"77,000","61,600",https://image.msscdn.net/images/goods_img/20200813/1548457/1548457_2_500.jpg,knit
34,34,https://store.musinsa.com/app/goods/2098140,인템포무드,미니멀 위트 부클레 풀오버_포레스트,"72,000","50,400",https://image.msscdn.net/images/goods_img/20210830/2098140/2098140_1_500.jpg,knit
35,35,https://store.musinsa.com/app/goods/1736057,테이크이지,램스울 크루넥 오버니트(헤더그레이),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210105/1736057/1736057_3_500.jpg,knit
36,36,https://store.musinsa.com/app/goods/1275841,엘무드,화란 세미오버 니트 제주,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200120/1275841/1275841_4_500.jpg,knit
37,37,https://store.musinsa.com/app/goods/2099802,메인부스,Traveller Oversized Sweater(TEAL GREEN),"85,000","63,700",https://image.msscdn.net/images/goods_img/20210831/2099802/2099802_2_500.jpg,knit
38,38,https://store.musinsa.com/app/goods/1635709,어반드레스,플랙스 골지 오버핏 라운드 니트 블랙,"35,000","17,500",https://image.msscdn.net/images/goods_img/20201006/1635709/1635709_1_500.jpg,knit
39,39,https://store.musinsa.com/app/goods/843276,이에스엔,퍼펙트 터틀넥 니트 티셔츠 블랙,"39,000","23,000",https://image.msscdn.net/images/goods_img/20180830/843276/843276_1_500.jpg,knit
40,40,https://store.musinsa.com/app/goods/1275853,엘무드,화란 세미오버 니트 마티니 블루,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200120/1275853/1275853_4_500.jpg,knit
41,41,https://store.musinsa.com/app/goods/1548491,쿠어,탑필 캐시미어 라운드 니트 (크림),"109,000","87,200",https://image.msscdn.net/images/goods_img/20200813/1548491/1548491_1_500.jpg,knit
42,42,https://store.musinsa.com/app/goods/2237206,수아레,울 트위드 라운드 니트 멜란지 그레이,"99,000","64,350",https://image.msscdn.net/images/goods_img/20211117/2237206/2237206_3_500.jpg,knit
43,43,https://store.musinsa.com/app/goods/1139099,엘무드,화란 세미오버 니트 모카 베이지,"79,900","63,900",https://image.msscdn.net/images/goods_img/20190902/1139099/1139099_4_500.jpg,knit
44,44,https://store.musinsa.com/app/goods/1275836,엘무드,화란 세미오버 니트 애쉬 블루,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200120/1275836/1275836_4_500.jpg,knit
45,45,https://store.musinsa.com/app/goods/1237128,트립르센스,[세트상품 ]BASIC TURTLENECK POLA KNIT_9 COLOR,"55,200","38,300",https://image.msscdn.net/images/goods_img/20191127/1237128/1237128_1_500.jpg,knit
46,46,https://store.musinsa.com/app/goods/606067,니티드,소프트코튼 드랍숄더 오버핏 와플 니트 BLACK,"57,000","39,900",https://image.msscdn.net/images/goods_img/20170822/606067/606067_12_500.jpg,knit
47,47,https://store.musinsa.com/app/goods/948656,커스텀어클락,소프트 코튼 크루넥 니트 블랙,"45,000","37,000",https://image.msscdn.net/images/goods_img/20190207/948656/948656_7_500.jpg,knit
48,48,https://store.musinsa.com/app/goods/1625146,어반드레스,유니섹스 플랙스 오버핏 골지 폴라 니트 다크그레이,"36,000","28,440",https://image.msscdn.net/images/goods_img/20200925/1625146/1625146_5_500.jpg,knit
49,49,https://store.musinsa.com/app/goods/1130207,커스텀어클락,소프트 코튼 크루넥 니트 빈티지브라운,"45,000","37,000",https://image.msscdn.net/images/goods_img/20190826/1130207/1130207_7_500.jpg,knit
50,50,https://store.musinsa.com/app/goods/1710494,블론드나인,크루넥 리브 니트 스웨터_스카이 블루,"65,600","32,500",https://image.msscdn.net/images/goods_img/20201202/1710494/1710494_1_500.jpg,knit
51,51,https://store.musinsa.com/app/goods/1567123,엘무드,화란 세미오버 니트 칸초,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200827/1567123/1567123_5_500.jpg,knit
52,52,https://store.musinsa.com/app/goods/1139096,엘무드,화란 세미오버 니트 미드 그레이,"79,900","63,900",https://image.msscdn.net/images/goods_img/20190902/1139096/1139096_4_500.jpg,knit
53,53,https://store.musinsa.com/app/goods/1736045,테이크이지,램스울 크루넥 오버니트(카키),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210105/1736045/1736045_3_500.jpg,knit
54,54,https://store.musinsa.com/app/goods/2151821,수아레,[2PACK] 모크 터틀넥 니트 세트,"66,000","39,900",https://image.msscdn.net/images/goods_img/20210928/2151821/2151821_3_500.jpg,knit
