,index,url,brand,name,price,discount_price,thumbnail,color,category
5810,82,https://store.musinsa.com/app/goods/444452,어널로이드,브이넥 롱 슬리브 니트 / 차콜,"108,000",,https://image.msscdn.net/images/goods_img/20161109/444452/444452_1_500.jpg,3,sweater
5811,83,https://store.musinsa.com/app/goods/2092859,굿라이프웍스,베이직 아가일 크루넥 스웨터 니트 그레이,"69,000","48,600",https://image.msscdn.net/images/goods_img/20210826/2092859/2092859_3_500.jpg,3,sweater
5812,84,https://store.musinsa.com/app/goods/2130802,마르디 메크르디,CASHMERE BLENDED PULLOVER FLOWERMARDI_GREY GREEN,"158,000",,https://image.msscdn.net/images/goods_img/20210914/2130802/2130802_1_500.jpg,3,sweater
5813,85,https://store.musinsa.com/app/goods/1595859,무신사 스탠다드,[프리미엄] 캐시미어 100 크루 넥 니트 [미디엄 그레이],"99,900",,https://image.msscdn.net/images/goods_img/20200910/1595859/1595859_3_500.jpg,3,sweater
5814,86,https://store.musinsa.com/app/goods/2298655,마리끌레르,베이직 하프넥 니트 (MABDKN17MA),"49,000",,https://image.msscdn.net/images/goods_img/20220107/2298655/2298655_1_500.jpg,3,sweater
5815,87,https://store.musinsa.com/app/goods/2154052,빅웨이브 컬렉티브,PEACE BEGINS SMILE KNIT(GRAY MELANGE),"93,000","83,700",https://image.msscdn.net/images/goods_img/20210929/2154052/2154052_1_500.jpg,3,sweater
5816,88,https://store.musinsa.com/app/goods/1608373,니티드,캐시미어 라운드 니트 GREY,"99,000","89,100",https://image.msscdn.net/images/goods_img/20200917/1608373/1608373_4_500.jpg,3,sweater
5817,89,https://store.musinsa.com/app/goods/2292675,비피피,floppy knit _ grey,"69,000",,https://image.msscdn.net/images/goods_img/20220105/2292675/2292675_1_500.jpg,3,sweater
5818,90,https://store.musinsa.com/app/goods/2316193,비노블라,TUCK HEAVY TOP - RED,"233,000",,https://image.msscdn.net/images/goods_img/20220119/2316193/2316193_1_500.jpg,11,sweater
5819,91,https://store.musinsa.com/app/goods/2039386,메종미네드,DAMAGE COLOUR DYE KNIT RED,"109,000","79,600",https://image.msscdn.net/images/goods_img/20210723/2039386/2039386_1_500.jpg,11,sweater
5820,92,https://store.musinsa.com/app/goods/2300205,케리에르,CASHMERE BLEND SHIRRING SHOULDER WHOLEGARMENT KNIT TOP,"151,000","105,700",https://image.msscdn.net/images/goods_img/20220111/2300205/2300205_1_500.jpg,11,sweater
5821,93,https://store.musinsa.com/app/goods/2298293,테일러메이드 어패럴,남성 배색 조직감 라운드 니트 TMSRK1922-500,"299,000","209,300",https://image.msscdn.net/images/goods_img/20220107/2298293/2298293_1_500.jpg,11,sweater
5822,94,https://store.musinsa.com/app/goods/2298287,테일러메이드 어패럴,여성 배색 포인트 라운드 니트 TWSRK5930-500,"339,000","237,300",https://image.msscdn.net/images/goods_img/20220107/2298287/2298287_1_500.jpg,11,sweater
5823,95,https://store.musinsa.com/app/goods/2128101,유쓰배쓰,드로잉 패턴 크루넥 니트 _레드,"96,000","62,400",https://image.msscdn.net/images/goods_img/20210913/2128101/2128101_1_500.jpg,11,sweater
5824,96,https://store.musinsa.com/app/goods/1174061,체이스컬트,남성 베이직 라운드 스웨터-JFZK5201D07,"29,900","9,900",https://image.msscdn.net/images/goods_img/20191002/1174061/1174061_1_500.jpg,11,sweater
5825,97,https://store.musinsa.com/app/goods/2059464,올젠,프리미엄 캐시미어 크루넥 스웨터_RD,"128,000","34,900",https://image.msscdn.net/images/goods_img/20210812/2059464/2059464_1_500.jpg,11,sweater
5826,98,https://store.musinsa.com/app/goods/1250116,체이스컬트,여성 나글랑 터틀넥 니트-JGRG5291E07,"39,900","9,900",https://image.msscdn.net/images/goods_img/20191212/1250116/1250116_2_500.jpg,11,sweater
5827,99,https://store.musinsa.com/app/goods/2283854,간트,DI32120111 186211 슈퍼파인램스울C넥 RED,"198,000",,https://image.msscdn.net/images/goods_img/20211227/2283854/2283854_1_500.jpg,11,sweater
5828,100,https://store.musinsa.com/app/goods/2039391,메종미네드,MILD COZY TURTLE NECK KNIT RED,"59,000","34,900",https://image.msscdn.net/images/goods_img/20210723/2039391/2039391_1_500.jpg,11,sweater
5829,101,https://store.musinsa.com/app/goods/2093612,에이징씨씨씨,울 모헤어 스트라이프 니트 레드,"98,000","88,200",https://image.msscdn.net/images/goods_img/20210827/2093612/2093612_4_500.jpg,11,sweater
5830,102,https://store.musinsa.com/app/goods/1099126,킹아카이브,Mohair Striped Knit (Red),"72,000",,https://image.msscdn.net/images/goods_img/20190719/1099126/1099126_5_500.jpg,11,sweater
5831,103,https://store.musinsa.com/app/goods/1168452,[클리어런스],DORMTORY KNIT - BURGUNDY,"68,000","19,900",https://image.msscdn.net/images/goods_img/20190926/1168452/1168452_1_500.jpg,11,sweater
5832,104,https://store.musinsa.com/app/goods/892020,우조,18FW 17 스마일 단가라 오버핏 니트 (red stripe),"67,000","56,950",https://image.msscdn.net/images/goods_img/20181026/892020/892020_1_500.jpg,11,sweater
5833,105,https://store.musinsa.com/app/goods/1325578,제이빈야드,캐시미어하트터틀넥 레드니트,"168,000","84,000",https://image.msscdn.net/images/goods_img/20200227/1325578/1325578_1_500.jpg,11,sweater
5834,106,https://store.musinsa.com/app/goods/2111128,엠비오,AMBITION 라운드 니트 체리레드 (MM1951NS16),"129,000",,https://image.msscdn.net/images/goods_img/20210906/2111128/2111128_2_500.jpg,11,sweater
